1.875189612143649542e+00,8.358247243537329396e+00,3.515550885296307992e+00,2.065675907057218375e+00
6.208196240516970832e+00,8.528622637417996089e+00,7.466910461657619180e+00,3.069895506195356116e+00
4.218849801977841985e+00,4.980932216342326413e+00,5.623164334753677274e+00,6.427285114023948864e+00
9.750658102558260154e+00,7.015499774769264008e+00,5.091234391691699557e+00,1.514329310977776455e+00
2.671723057880738494e+00,6.328640311191220391e+00,2.900649812145676965e+00,4.460412053579903890e+00
1.780801135477542152e+00,1.450693640035823906e+00,9.613437956849801846e-01,1.856830943846972781e+00
7.033254348248883403e+00,6.666102508765820112e+00,2.848021338853479190e+00,4.529366744905142461e+00
1.448173596250559303e+00,3.133886054005774469e+00,9.952407464854517993e-01,7.007597833510660124e+00
7.940665566438648071e+00,9.480819645846986887e+00,9.479686344397186826e-01,2.968832620300283942e+00
9.865547678966082756e+00,9.351726248259781826e+00,6.757052024528830358e+00,6.974502573843864184e+00
8.802046299384652883e+00,5.827020260990826372e+00,1.886585472611165271e+00,2.867348738403546538e+00
1.930342642310971524e+00,8.997767700177274008e+00,4.432174654496071398e+00,1.621070069801130220e+00
6.554151144123623318e+00,8.709583956010252592e+00,1.980545575084490251e+00,7.332505786021412675e-01
2.313679390540493763e+00,4.955120447923067051e-01,8.918697409474541260e+00,1.442417475282933070e+00
8.433252529012927212e+00,5.743438109605608410e+00,1.460843466214181152e+00,3.349867850344360853e+00
4.487230923402309557e+00,8.912144537884751472e+00,6.033240729916004241e+00,2.799928878339625449e+00
3.251951009552387362e+00,3.217516172470834768e+00,4.821750979618134814e+00,4.702990746139713352e+00
9.080688449077689572e-01,7.633539043213742659e+00,6.736012685637903452e+00,4.153691195729532382e+00
2.472463827878623732e-01,4.612057234828600194e+00,1.948661009951191403e+00,6.915029811066570886e+00
9.172820711240636804e-01,3.249271434301030936e+00,2.365937774380872050e+00,7.100969598518997117e+00
2.224501285619679081e+00,1.344468759352926979e+00,6.482540285077340592e+00,7.130475403806755708e+00
5.313124242680849818e+00,1.897701572799304071e-01,7.415035961677942211e+00,6.616258672837803445e+00
8.952186353139854447e+00,3.751435784300563014e+00,4.742953656133756191e+00,7.856350745424744986e-01
7.792076580670918240e+00,7.707992205118946671e+00,4.563938926576515343e+00,8.611729174221712801e-01
4.285096351379102053e+00,9.888000355811168873e+00,1.612952230329167680e+00,1.713802695259494024e+00
1.322728893049629484e-02,8.521304267543282407e+00,7.403620007108202561e-01,8.386652029359756844e-01
6.353610312434048168e+00,5.168645606825727157e+00,5.119066302703213722e+00,5.996043518140183437e+00
8.400952068192914624e+00,7.976857151158669446e+00,4.325996087732892903e+00,2.137367151678760457e+00
4.148937554137044348e-01,5.064824530332356911e-01,5.157984046337275252e+00,6.735153852103030747e-01
3.086921277501240013e+00,8.425738796933922359e+00,7.738102534451948067e+00,2.826851332590900157e+00
4.809408604040416257e+00,2.228548295190049267e+00,6.941466044117731826e+00,5.528869991648344140e+00
6.965752041833162878e+00,1.192688693310837156e+00,3.024076151702617121e+00,4.519565827781679701e+00
7.669486171040277078e+00,1.688229474319991041e-01,8.875095268953570038e-01,4.819313262794777231e+00
1.902060456971753633e+00,1.982744072154468684e+00,6.094726983160824396e+00,2.352607419304872494e+00
2.914527848487613593e+00,1.445100803536638612e+00,2.085827809630655949e+00,7.064607440679454342e+00
9.968461725415611596e+00,9.543084975473977494e+00,5.690951387972536857e+00,5.360132934145863670e-01
8.886578415904116568e+00,4.941413809993492556e+00,2.175318786215640898e-01,2.872226491342902754e+00
3.744168357117552137e+00,4.641101639268233825e+00,9.823330564431877576e+00,4.303675656348868728e+00
2.915296517458204839e+00,2.117694309015890397e+00,3.894642080023087427e+00,6.845510291216995391e+00
5.633518300253634870e+00,2.468782842008537592e+00,4.817305978715094028e+00,4.555008607317150293e+00
9.884070315465526946e+00,3.377301854905927492e+00,6.760112736067409145e+00,1.526467061031498984e+00
1.854316443633876599e+00,1.013403596320653355e+00,5.580807457594964660e+00,6.988714653594513493e+00
9.218978682100280153e+00,9.428342036819456595e+00,6.040852218619163772e-02,5.463694819716668150e+00
6.393430009695205918e+00,1.984893394275646372e+00,1.538395120093626334e+00,4.310320480217530559e+00
2.011607811619493535e+00,2.312842336270569454e+00,8.997248135477173392e+00,2.710620313897871281e+00
1.982573076842142346e-01,6.689563051949562578e+00,5.128344789726226871e+00,5.653458979748963387e+00
1.862114287707975491e+00,7.960594103545147959e+00,5.429766674062252108e+00,2.924982693121023658e+00
3.701519866369018530e-02,8.665717529870612168e+00,4.891150350948913150e+00,3.998435725964833765e+00
1.823393139422094800e+00,1.475175247350245522e+00,3.356369337192855795e+00,1.903371124438042017e+00
7.679294570573445888e+00,5.899115117597971469e+00,6.464437076353556577e+00,5.055942945235190056e-01
7.097076105833147963e+00,8.351304146888688607e+00,8.322350096121722274e+00,8.309633705222749800e-01
1.964489701937793820e+00,4.749369291726260656e+00,6.800901204318320126e+00,3.971228922336901501e+00
4.480599842237433350e+00,2.086093360165567567e+00,9.092043317318356799e+00,5.908601691197184813e+00
5.151189977057422986e+00,1.823125726598868734e+00,8.990029709175132666e+00,5.582067437638040808e+00
2.915033714975983070e+00,1.580993363275339236e+00,1.045450879812903633e-01,7.031521405485015030e+00
7.963836752830100174e+00,8.517833233327943177e+00,7.508465313887707993e+00,1.686869266166219017e+00
8.998258229553357523e-03,4.506495404331877452e+00,4.489658207163253145e+00,1.643860520945691128e+00
2.687988278010184917e+00,2.122881875605375779e-01,2.631917835449574028e+00,6.999843010177894342e+00
6.247176609139404313e+00,9.444984697843374022e+00,4.072630677891053708e+00,9.846327097804772333e-01
7.710574002946644967e+00,6.309724966992396489e+00,5.083502912170782650e+00,4.018846457255975224e+00
4.640708522319409113e+00,4.274725408602479959e+00,2.188931635282997945e-04,6.411395690241977974e+00
9.592371940327179658e+00,7.640722361209956404e+00,9.897033381445156763e+00,2.670387191024648832e+00
7.328338500379874887e+00,4.657956144344547411e+00,1.777620109219973932e+00,1.173401217264291585e+00
2.296625483529154188e+00,1.000161996934748609e+00,2.355998700000610846e+00,7.099288215960010362e+00
7.040527121319603232e+00,5.114041780320027542e+00,9.564575151917475537e+00,1.071223724365551355e+00
2.835853851506059620e+00,1.319264008275574662e+00,4.140998356077956188e+00,7.102728725763737927e+00
1.679138776759289131e+00,6.123040966669424101e-01,6.912067483015106539e+00,6.713072159209122702e+00
8.485128711809576174e+00,8.934758906405457779e+00,7.737019908914122279e-01,2.966210960524154672e+00
6.281383319601515858e+00,7.885074149317281567e+00,1.220417873432155798e+00,3.822206822606614818e+00
1.404347365635638667e+00,7.452528902726851534e-02,3.105433521937104313e+00,6.052135922809588564e+00
1.537313151177011061e+00,6.296275410417590201e+00,2.489604732533845510e-01,4.823679773516865055e+00
8.061448349919139389e+00,5.011615056691832493e+00,9.820219138758745636e-01,6.390820474548373209e-01
7.361379227379009293e+00,7.928118126681104272e+00,7.507159900157592602e+00,7.459370145803908558e-01
2.703718148781792951e+00,8.773550487148108701e+00,2.218369229405769971e-02,1.519253467762496257e+00
1.339971584271341110e+00,1.431129589723438844e+00,9.844140449759485989e+00,1.556840780963305360e+00
3.111480600253707429e+00,5.973443480753930501e+00,9.827003506172083291e+00,3.629155965345956858e+00
9.938695957539570358e+00,4.499969274705611255e+00,8.209162116207995297e+00,4.808127572196543298e-01
6.660539621995469339e+00,2.292115140209463053e+00,9.795982287444426007e+00,3.795874565453854377e+00
4.888386139825550813e+00,5.976376929207477318e+00,1.712378004214030192e+00,6.301692946834592135e+00
6.812190003972487418e+00,7.712195501644060869e+00,8.825496022023205711e+00,4.937309232664273129e-01
6.878976699014072160e-01,2.744073300040045460e+00,8.410708926068215519e+00,7.118432269105662513e+00
7.379309651581184681e+00,3.934123422257418401e+00,4.249435241283339160e-01,1.641213083500598025e+00
5.163565850313066363e+00,5.556788817574763506e+00,3.716728052946821848e+00,6.525795580657183237e+00
5.850966112862143742e-01,2.059002985072436509e+00,7.251672795388768300e+00,6.899676395807807339e+00
9.123364989342027442e+00,5.970866640970929673e+00,4.737237521489923164e-01,6.572946961938231913e-01
7.691074972978157120e+00,7.552759321174181473e+00,6.632561783744250761e+00,3.096006439492481110e+00
8.875624286702565868e+00,2.790789917041367474e+00,2.770906764555027824e+00,2.200879444244971950e+00
1.167995795224474609e+00,3.679318373850093415e-01,7.573260295153408705e+00,8.928622991713316415e-01
1.271553521746983106e+00,8.523800259004172375e+00,2.573366838826069980e+00,2.950631915486752632e+00
2.261236122885825761e+00,8.473844465035796247e+00,3.518592727876632686e+00,2.241931061858170704e+00
9.778213224008453608e+00,1.752593362655213705e+00,8.197968236865786906e+00,1.480459640165394219e+00
3.748325351930683613e+00,6.173468542079513455e+00,2.419480036771997966e+00,5.645915161069710031e+00
6.602169726119466731e+00,9.236350314047250265e+00,5.653401343271595714e+00,2.127243654413148111e+00
8.777880424986154395e+00,7.120775596576937261e+00,3.264241571809392006e+00,2.343605456828159017e+00
2.569578179686175190e+00,5.320962357658199693e+00,4.333285275161747663e+00,4.770885964286316394e+00
2.876284250351449856e+00,5.044529160248868216e+00,2.680926334692058433e+00,4.742725423743967106e+00
5.881172426171673351e+00,3.085627306918874435e+00,2.902100507583443623e+00,3.743282311302153609e+00
6.373337998944944793e+00,2.389845734915904352e+00,2.867740996862433445e-01,3.940069868539998410e+00
2.333955249231306261e+00,9.464350498022692904e+00,2.889405813432355252e-01,1.480454079519623267e+00
1.092384989747318125e+00,7.596601259880232604e+00,8.690401475976234025e+00,1.957356395775187385e+00
7.739312864804284153e+00,1.122487566726659836e-01,6.154525114296460764e-01,1.162257234865559985e+00
5.511235260391760704e+00,2.105497506314335521e-01,3.988956997342305577e+00,6.490505199992954388e+00
4.001826792572810376e+00,8.757245076922485438e+00,8.190962645533323538e+00,7.611722036390222712e-01
7.079313310065524334e+00,4.712728246447332126e+00,1.610867636021564575e+00,5.205368921782375757e+00
5.431393958580921222e+00,3.300559564150567837e+00,3.767692126896213800e+00,5.605136310294582813e+00
8.047455512780935294e+00,1.304696569896419689e+00,8.164553944922483097e+00,1.858746987053600641e+00
2.625971632636348030e+00,6.884988919108736560e-01,2.375624838304831954e+00,1.730890357932201473e+00
2.999722500280389781e+00,1.080003628635124446e+00,9.229922265583015317e+00,7.113199726615277996e+00
6.950399620731229966e+00,7.856606694061517793e+00,2.893734038935470210e+00,3.420514729645441676e+00
4.831026412635569756e+00,9.768294626392336255e+00,7.384005609211243382e+00,5.074558530793173983e-01
5.339691537473323368e-01,8.956041341810461631e+00,2.570402595559690972e+00,3.239833425514664356e+00
3.188801576180165576e+00,5.765646195477902580e+00,6.360358630482569886e+00,3.755221464352656469e+00
3.761370433072955599e+00,2.420751008190158426e+00,8.929686293368476413e+00,6.191026662053530139e+00
5.369335107992426970e+00,7.654053356128820429e-01,9.815779146668766941e+00,6.223893695028692719e+00
7.818134264053865579e+00,1.964489796084362139e+00,2.765993400947819314e-01,2.962584349049090626e+00
9.845471412260813793e+00,1.361610181102814732e+00,5.920315114175867421e+00,8.647352313333822593e-01
2.301411074258552514e-01,6.388890791205995789e+00,5.831258026503061132e+00,1.687636995992048972e+00
4.770701172940321477e+00,6.830046974612354660e+00,7.313103728455299546e+00,5.504091003661743642e+00
6.067276315729309033e+00,5.867898481644521880e+00,4.233998884714762490e-01,5.985518287948989880e+00
9.414106128505752125e+00,6.533407525545385397e+00,3.187611907574297909e+00,1.176738700846993835e+00
4.461033454645801921e-01,9.105445391028885282e+00,4.218306344676876485e+00,8.236507066779082953e-01
8.805765539553151555e+00,8.313872169019404623e+00,1.472516673055608294e+00,1.615616508340494528e+00
3.458094645595824801e+00,8.815429539908450352e+00,8.460947729618329305e+00,1.002963533329631396e+00
9.065456035119513700e+00,7.278111574881637402e+00,9.328551665491804812e+00,1.540507835642648260e+00
5.002456361411286245e+00,5.507656309934953143e+00,5.320283396718771485e+00,2.300449848162017474e+00
8.311578900920714830e+00,3.127022070516958241e+00,8.312997571589171741e+00,2.975248829602219480e+00
6.589381983625878902e+00,9.839803679216403864e+00,8.768369320258447175e+00,1.630031334682046307e+00
7.341043083286603377e+00,9.524578749197390337e+00,4.336696459258276626e+00,2.149022940155291828e+00
1.019499555328120532e+00,1.117312118219714323e+00,3.951415995641900381e+00,6.612734765342905163e+00
1.679725689189518478e+00,5.520395979490273497e+00,2.230963678558806063e+00,3.550080658243012000e+00
2.201959990318760330e+00,7.210019355057677437e+00,3.706686924620772317e+00,3.281112519608014200e+00
4.956423083764651238e+00,3.216288638350228712e+00,4.105266910708190053e+00,4.506056572505576341e+00
3.213570499532658609e-01,1.015534354734585198e+00,1.264612077235075516e+00,5.901461515355558518e+00
9.436726395311813675e+00,8.380201582800156146e+00,6.359469995639547513e+00,1.180717104794830163e+00
9.219867140301474251e+00,3.938941384590246564e+00,6.137295239686180182e+00,2.322471586471360983e+00
2.406020299882257518e+00,6.103023422649479279e+00,2.585032976573856445e+00,4.276186264604642240e+00
7.331085519226770764e+00,4.749421653992058623e-02,8.834576727461159962e+00,1.258545896245846007e+00
7.885575370272489337e+00,5.874644279107608114e+00,6.141456921409387704e+00,4.780818583227611773e-01
4.968605018606305990e+00,1.883254029295916565e+00,9.786985945710847901e+00,3.875772123895265153e+00
6.308372277393231364e+00,8.022642515216537262e+00,1.075822306440843423e+00,4.687278941834847057e-01
7.720011907676350482e+00,6.102493835551133117e+00,2.737915339334939802e+00,4.712895357958390985e-01
1.981748942163767957e+00,1.238337475107781360e+00,2.275212189458688528e+00,7.085151209157125152e+00
6.115452744517520856e+00,5.500494485050809956e+00,6.036845125628398367e-01,1.419884641805504888e+00
9.827278856580837996e+00,1.662497477102272692e+00,1.761826127350052396e-01,9.812314236084732633e-01
4.844951812925806678e+00,6.507752894392275778e+00,8.696989530448917094e+00,5.852337434842432629e+00
1.127641676538955195e+00,5.472368758717575332e+00,1.262499788930337985e-01,2.854827896042906765e+00
6.620809093747643814e+00,6.913628910356695911e+00,3.273487048477168315e+00,5.139334111629867419e-01
5.511468694464608298e+00,6.900864469627966180e+00,3.030919255335290607e+00,9.276514876537107490e-01
5.968079883382134909e+00,5.643543294637376473e-01,4.683068163447302368e+00,5.934834954655356043e+00
4.755099721641129484e+00,3.531329090817993954e+00,4.822306253179142743e-02,5.878532536384714291e+00
4.379689928850591940e+00,1.574658784935512035e+00,5.540441407464519408e+00,3.391471898662883788e+00
8.770954590512708648e+00,3.108635562655748252e-01,2.750878834665975159e+00,8.895061319426664781e-01
3.254519181390985949e+00,4.710343591532915930e+00,4.819554559572862829e+00,4.701633392569111614e+00
1.075888096999089161e+00,4.435750796666041218e+00,7.122561932275139007e+00,2.776812738303365169e+00
7.734884471863735733e+00,3.166841387622229220e+00,4.832351895909488881e+00,1.967481287881139629e+00
7.881389216469351311e+00,3.353802411124878979e+00,2.782011466638673269e+00,1.701114092381581067e+00
5.902156067158967900e+00,9.380253620431842521e+00,9.331866858543433452e+00,2.188754994253606423e+00
5.402017066106139964e+00,5.082028379632737014e+00,5.737017020945613055e+00,6.587142263769897532e+00
5.619037979268787453e+00,8.775171234906760986e+00,7.707044852425602777e+00,4.752680149338062154e-01
9.862179789058577839e+00,5.036034426345267434e+00,3.651001669615572265e+00,1.787865938944539490e+00
4.012317701713429052e+00,5.594833346487233072e+00,1.674939585333872216e+00,6.175684909392993305e+00
2.864534774383603377e+00,7.454144730716727452e-01,5.288629679584940568e+00,1.887943817019986925e+00
6.423512707092879914e+00,8.645476956019544801e+00,1.444180318215814163e+00,6.470866646321391524e-01
9.277925150899454465e+00,9.392537587623285944e+00,6.843094457740550141e+00,8.235421083322893576e-01
4.884667786343472429e+00,4.127022078260259796e+00,9.122982991172992939e+00,6.368696718143882052e+00
7.608053695994802190e+00,6.512445354741325687e+00,5.680763530429757679e+00,4.580856960506936026e-01
3.938516822208826262e-01,2.733281056184573288e+00,2.926168784565710279e+00,7.064783037304284363e+00
5.422718848390541524e+00,4.897921108916136745e-01,8.639318202902346311e-01,2.126410102155028792e+00
3.917863171232117914e+00,1.806608062893452216e+00,9.632665336937646927e+00,3.535567164673821594e+00
5.480899309401026542e+00,5.167939022000412663e+00,4.475041796921246373e+00,2.180255464408236143e+00
5.594736845794957780e+00,7.371909655166596131e+00,2.304337662241410456e+00,4.769628613718537302e+00
9.811475330176250509e+00,9.491612783258911890e+00,5.013135764997307398e+00,7.222534821648131320e+00
1.779708772738746170e+00,2.993077734114064636e+00,7.547664424549694218e+00,2.987935247992949961e+00
6.771815689407022276e+00,1.114318319551069747e+00,4.764777823335451856e+00,4.774979448981832242e+00
1.213031982217800397e+00,3.041434286794721942e+00,2.036947148254408813e+00,7.085961570317707015e+00
2.409642969521247124e+00,3.057512909798637324e+00,2.178965011329174750e+00,3.713860383109053753e+00
9.102376011369395670e+00,7.902632524273570880e+00,8.444887653424228091e+00,1.634651629163114794e+00
2.111031174348743100e-01,5.910373480481361241e+00,8.829800988833165221e+00,1.775964527312804853e+00
3.402080346962057522e+00,9.047878075212272719e+00,4.711504762389660428e+00,9.080664741915529525e-01
8.908843379303033050e-01,4.343861890671247394e+00,9.344633444867273653e+00,2.540874630595021166e+00
7.809390253580684949e+00,9.156149145361585084e+00,1.206713120258656735e+00,2.282976231735329264e+00
4.684800859891216973e+00,2.789121017382648837e+00,2.226527403252602788e+00,5.150724564126692329e+00
9.440839805158606879e+00,9.162020188516788011e+00,2.747530613992586801e+00,5.355590899984838060e+00
3.522763603694238910e+00,8.593222525276452473e+00,6.543113219540028780e+00,1.094079488382835308e+00
7.689768077363130061e+00,1.452474540204927722e+00,6.834824197198320128e+00,3.573832860270358402e+00
2.692504531101468146e+00,6.386202411082519070e+00,6.181488759301423386e+00,4.445585099068758872e+00
2.238298994824154953e+00,9.337536365646354142e+00,4.198888081922413029e+00,1.448249822464785730e+00
7.614313373177211020e+00,3.537201077055944776e+00,5.906191358646900369e+00,4.038581703193430350e+00
1.505965046020381060e+00,5.640607215393508511e+00,9.550008479595717414e-01,5.436826410173968505e+00
5.772159998696336558e+00,2.298000662670784955e-01,9.275638814732989346e+00,6.313583288669317284e+00
4.751180478703044940e+00,9.099804060171335252e+00,8.962030387282686306e+00,4.686400435195466896e-01
7.534226079939527310e+00,3.847092037986509006e+00,7.320464781827542566e+00,4.322497554551414822e+00
5.008225980676272115e+00,2.604284016213208375e+00,3.479785073098612180e+00,4.833688346276701964e+00
5.623927515707138891e-01,2.621827401612693897e+00,6.234513504731781453e+00,1.626200742515444553e+00
6.207231863492269852e+00,5.109307325518251730e+00,2.234549676263883899e+00,6.127833407976338798e+00
8.775778095867522666e+00,3.716694733134850992e+00,9.238389416718797875e+00,2.748214646772476843e+00
8.850312289239981922e+00,9.450708270445463910e+00,7.998646098039341013e+00,4.657844472070461705e+00
6.462692828052186478e+00,7.102819565809550539e+00,4.668234718849496367e+00,5.079731458665386334e-01
2.543851144821576149e+00,8.876383356322403273e+00,5.794944154842596173e-01,1.561163114518977046e+00
3.759152678408872461e+00,6.714475266550196331e+00,9.147821447870541078e-01,5.184284127269627618e+00
3.518009148412160059e-02,6.818365461666841654e+00,4.063312837824915036e+00,1.406869750771475136e+00
8.819567407372930212e-01,9.526231253019219025e+00,6.373521186604591549e+00,2.390182172258569437e+00
4.433780758228389463e-01,4.735845097632481071e+00,6.205569591482227310e+00,6.780429440876890368e+00
4.806224646313238758e+00,1.951717161924851895e+00,7.701992382620144184e+00,5.758595282598996334e+00
1.727707702439889026e+00,8.836453610327470898e+00,8.806037858841978760e+00,2.253347063409525397e+00
3.013516726944212021e+00,1.799967813071668976e+00,5.256101092327910784e+00,3.023282601256161772e+00
9.106965036683941861e+00,2.639204730324156145e+00,9.238714108671020497e+00,1.329981964108846615e+00
7.535639018624477714e+00,8.543981797891843755e+00,1.048229428257368978e+00,2.315238291579936103e+00
1.762793790214484124e+00,6.065839547806362475e+00,3.592240630438662485e+00,3.487431930283030113e+00
1.340498701537334858e+00,2.501280058984745036e+00,2.469307830221433520e+00,2.233585705300185520e+00
1.804449905212209826e+00,7.920718605803783063e+00,7.618222670113440564e+00,2.347245041908089913e+00
6.173511785355566772e+00,8.927266416659854542e+00,1.969109343332313689e+00,2.614592401341789607e+00
1.282213517526218372e+00,7.673476727488509397e+00,6.513902976991078120e+00,2.074053139530842582e+00
2.001307758579637053e+00,5.375144063227660141e+00,1.135070133443027984e-01,5.237187280768603515e+00
7.251167732034881297e+00,9.773739188476572082e+00,3.829320159360911635e+00,2.365304935706424416e+00
3.702134737547473353e+00,8.338982501763524624e+00,8.913046739956740794e+00,1.139407086492680854e+00
4.109117315739490905e+00,8.453722550097908517e-01,2.873310973747114083e+00,6.877997360368906854e+00
1.511373626675022175e+00,9.094253658715214073e+00,7.150022687932892751e+00,2.217445063547936357e+00
4.115669698002704102e+00,8.317830712816249417e+00,9.231651644684182756e+00,9.165891671341119817e-01
2.695633341847603059e-01,8.106879318020748570e+00,2.958090463246584534e+00,1.121921377367698369e+00
2.963705442917496935e-01,4.031273512231370315e-01,1.604396822256770605e-01,6.013345595473139626e-01
1.599373375125838770e+00,9.617740449197333064e+00,1.021409912721649160e+00,1.715101284232159351e+00
5.735428372149595333e+00,9.798568091035040339e+00,6.533423079482771456e+00,8.816907054488449802e-01
4.896935864710690645e+00,3.518399205193853962e+00,6.874925692290434487e-01,5.882193798907560556e+00
9.808058830438605824e+00,2.035802744789606322e+00,7.340115935052499374e+00,1.129792025703823644e+00
7.166916981285829102e+00,1.545458815339098013e+00,1.478524676513274239e+00,2.639573937628191480e+00
3.567190868049583408e+00,7.366752297845384767e+00,6.044304589185972354e+00,4.345863581931052266e+00
6.148303679721185411e+00,8.081665434736658327e+00,1.039984796651355348e+00,4.615021115860524770e-01
7.931483485220360841e+00,5.377078316779786427e+00,1.878224253991219728e+00,5.667852500586152420e-01
9.394351492032557260e+00,4.060021022242890076e+00,3.420530632993959763e+00,5.307667779135247788e-01
8.658312591143447534e+00,9.135059682349229604e+00,7.978131161737844756e-02,1.222660752358224245e+00
6.055150493103363729e+00,3.622802214605963300e+00,5.376292185353785946e+00,3.061236326317605894e+00
3.605468926553739628e+00,7.653547618594408242e+00,6.506274512035750135e+00,1.682763846945704689e+00
7.947763766918349404e+00,9.078377663146882881e+00,7.106624119628104808e+00,2.367038716857254421e+00
4.307393073863643451e+00,8.334321435507296982e-01,2.085133852776678509e+00,6.798084250054007072e+00
1.157321680327551006e+00,2.362746544390474934e+00,4.358654965009629123e+00,7.127015161323717152e+00
4.377554844454534688e+00,6.398926877244067946e+00,7.637127851810743273e-01,2.071785757742160783e+00
8.153509348846485594e+00,3.101421599847344890e+00,2.354518217919988388e+00,3.132206395663913234e+00
8.017781926753691835e+00,4.052798866457781202e+00,9.821433537612660913e+00,3.814018737372751211e+00
3.196517390303970085e+00,9.492058485423060077e+00,8.179444475828002936e+00,1.808942176100727606e+00
1.674242230459248582e+00,6.565809114795562174e+00,3.328581782738204708e-02,4.442168549297066171e+00
3.148369540890993967e-01,9.046623222556146260e+00,9.610462428111254951e-02,7.907723405068910472e-01
5.421796132088015696e+00,9.011068228157746773e+00,8.830497936834140305e+00,2.693316348396073145e+00
2.452709747159419251e+00,1.941318380779598618e+00,9.607181431902445112e-01,2.757260709233263274e+00
8.965116710726864113e+00,5.796081622600354422e+00,4.072213581313950392e+00,2.679985189029760573e+00
7.361266754348838592e-01,4.381186493044575414e+00,9.525629461086147387e+00,2.370649762278040917e+00
8.152922372412460206e+00,7.768764024275254254e-01,9.159503290343895543e+00,3.779047954003436516e+00
1.267967027508302147e+00,7.612550331965262096e-01,5.946418586637861381e+00,1.130348653351742172e+00
7.883328123352000283e+00,3.815348166729729762e+00,3.059781569355980224e+00,3.875365201625260880e+00
7.964881510573842860e+00,5.192109156007507664e+00,1.207051557183334012e+00,6.113614588393481153e-01
3.456805963494208100e+00,5.625975632929737458e+00,2.955794259576442151e+00,3.631224743342484018e+00
4.716529690975885813e+00,3.577921997807465004e+00,4.616738895727871217e+00,4.390395386586790849e+00
7.795689119910498732e+00,7.777454650678214065e+00,8.458213747777632463e+00,2.805795425425996914e+00
4.146603629285076309e+00,4.884940133200621482e+00,7.832195405998923832e+00,6.380690996052678088e+00
2.659994926294515505e+00,9.053828367662990928e+00,1.032962185988254289e+00,1.968550105451083887e+00
9.845216034877676492e+00,4.431109151492285125e-01,9.911020359342884944e+00,2.497132441122393409e+00
8.859399479326430793e+00,7.658004837417307087e+00,4.096138214690757451e+00,1.726426619795737860e+00
2.378359117992966176e+00,1.538410357663607675e+00,2.548302616304387591e-01,7.129032643788455914e+00
2.519315504077281886e+00,8.158447971713638225e+00,8.546196297407970377e+00,2.155491223808089885e+00
6.190954678243515197e+00,8.324927372528293290e+00,3.854511240265274807e+00,4.923174524986733136e-01
6.798824124520688628e+00,2.437421745495493841e+00,4.536159120156209035e+00,3.856980615733088147e+00
8.992579353454810409e-01,7.852132000773048404e+00,7.382468570329709046e+00,3.951460424936019677e+00
2.622176184728616022e+00,4.281737108357873467e+00,1.501434271732615677e+00,4.719473810498240773e+00
9.278203660632236449e+00,1.450693435942109755e+00,4.972877389496652256e+00,1.194552909318055356e+00
6.157346658845971987e+00,3.730942570896789157e-01,1.848442658218650836e+00,1.878945331678006925e+00
9.900847466731633517e+00,8.377898977102070432e+00,5.737197424326390127e-01,4.608820095229892111e+00
9.011134800043823390e+00,3.982319104433792667e+00,4.895408411774672786e+00,6.673284382056321462e-01
1.847815188045519585e+00,8.504882670351118890e+00,9.037906148853179999e+00,1.934795309937837882e+00
9.863872320162762719e+00,3.461913922495112317e+00,6.062596027158984047e-01,5.621753619803784296e-01
7.765935612514416775e+00,6.901132376531098345e+00,6.923584011339629640e+00,5.218434024228153501e-01
8.225620524587123228e+00,3.018681248232980785e+00,9.288088147445998644e+00,1.694086074788735630e+00
1.615180657124493102e+00,6.447160429654225311e+00,9.062170393651209466e+00,4.610237928102979055e+00
9.760760004086101560e+00,9.383823871272928940e+00,4.283576175318478008e+00,6.768681751550158943e+00
2.558082951614060185e-01,4.986793466724598112e+00,8.170479388085882810e-01,1.904184602231976831e+00
9.244537232305841457e+00,4.876204312966590848e+00,8.731415032792963160e+00,2.441778175138668683e+00
8.488430557092383921e+00,6.683220797765962118e+00,3.966923208814967516e+00,6.903785436878954185e-01
7.839634690782133930e+00,7.449176616737705814e+00,8.570666399632841603e+00,3.044237459345994434e+00
1.707754026271905978e+00,6.235128384412865543e+00,5.850675146987804887e+00,4.722154988369259954e+00
9.204607980629997854e+00,9.777985099621472997e+00,3.499989440606533719e+00,6.323976971376452205e+00
5.259413291094594101e+00,3.705775831264115361e+00,1.117963907587444794e+00,3.744839063147859193e+00
2.225964745466655348e+00,7.399972941660263537e+00,5.942145135956398150e+00,3.110490204542195158e+00
7.054438264323032115e+00,3.104437828206778605e+00,2.757056331763663160e+00,4.307545077120023436e+00
4.268878196072830811e+00,4.321992386784318185e+00,8.412948747766428426e+00,4.106282521824137888e+00
2.455148584182100802e+00,2.570419503250287452e-01,3.539900210134683256e-01,1.329657092941328500e+00
2.337270726038639168e+00,1.049249420964870616e-01,7.366613007865589147e+00,6.799914354301526132e+00
3.217237266560565523e+00,6.163449232642911113e+00,4.733300761300305304e+00,3.344429169706362615e+00
7.551159195760849485e+00,5.302642533914040612e+00,6.129736106642712734e+00,7.213580835854036533e-01
4.283983839317611952e+00,9.790499234370142467e-01,9.585281296392565764e+00,6.740523379930122516e+00
4.430044377182894344e+00,5.584058656696810896e-01,5.239098119907606765e+00,2.182428861447803570e+00
8.339812637324566680e+00,3.773061639272288215e+00,2.178468500927213114e+00,1.095937924702856670e+00
6.189388821663843743e+00,3.440347413207399896e+00,4.721999624029388443e+00,5.369533125656892558e+00
